Order ID,Customer ID,prodID,Amount,Stockist Type
1,c1,p1,6,Small
,,p2,8,
2,c2,p4,10,Medium
,,p11,5,
,,p13,12,
,,p1,10,
3,c3,p2,15,Large
,,p20,20,
,,p16,15,
,,p9,20,
4,c4,p6,9,Medium
,,p1,9,
,,p2,9,
,,p19,12,
,,p20,19,
,,p21,5,
,,p23,5,
5,c5,p1,50,Online
,,p2,45,
6,c6,p11,3,Small
,,p12,4,
,,p13,5,
,,p23,2,
,,p24,1,
7,c7,p1,7,Medium
,,p5,11,
,,p23,10,
,,p24,7,
8,c8,p2,4,Small
,,p13,3,
,,p14,2,
,,p8,1,
,,p6,1,
,,p7,5,
9,c9,p9,10,Online
,,p10,12,
,,p11,18,
,,p12,25,
,,p13,36,
,,p14,20,
,,p15,40,
10,c10,p24,14,Medium
,,p23,12,
,,p9,10,
11,c11,p14,4,small
,,p15,5,
,,p28,2,
,,p25,1,
12,c12,p12,1,small
,,p13,2,
,,p6,5,
,,p7,7,
13,c13,p26,10,medium
,,p28,9,
,,p11,12,
,,p10,17,
14,c14,p18,26,large
,,p21,29,
15,c15,p23,60,online
,,p9,40,
,,p10,40,
16,c16,p7,15,medim
,,p12,12,
,,p13,8,
,,p4,13,
17,c17,p24,3,small
,,p25,5,
,,p9,2,
18,c18,p9,15,medium
,,p10,18,
19,c19,p1,20,large
,,p2,20,
,,p5,26,
20,c1,p5,6,Small
,,p16,8,
