prodID,Category,Product Name,Size,Price
p1,Dollshouse,Mia Casa with Dolly,518x83x459,80
p2,Dollshouse,Bella's House with Furniture,435x120x655,60
p3,Dollshouse,My First Dream House with Furniture,435x120x655,65
p4,Dollshouse,Sweetheart Cottage with Furniture,645x440x120,74
p5,Dollshouse,Lavender House ,680x490x135,90
p6,Dollshouse,Lavender House NEW,680x490x135,90
p7,Dollshouse,Sweetheart Cottage with Furniture NEW,645x440x120,74
p8,Dollshouse,Nursery Set,78x220x233,50
p9,Castles,Camelot Castle Red,517x158x307,70
p10,Castles,Excalibur Castle Blue,517x158x307,50
p11,Castles,Lionheart Castle,690x180x370,60
p12,Castles,Fairybelle Palace,135x680x490,57
p13,Castles,Three Wishes Castle,590x175x460,90
p14,Castles,Siege Tower Red,195x165x345,12
p15,Castles,Trebuchet,241x131x171,15
p16,Honeybake,Camper Mini Stove Set,300x100x300,20
p17,Honeybake,Blender Set 'Fruit & Smooth',279x91x400,15
p18,Honeybake,Cash Register,178x174x156,20
p19,Honeybake,Chocolate Box,200x187x49,10
p20,Honeybake,Oven & Hob RED ,310x310x493,60
p21,Honeybake,Trinket Boxes,50x50x50,12
p22,Honeybake,Washing Machine NEW,310x310x550,60
p23,Pirateships,Pirate Adventure!,260x370x40,50
p24,Pirateships,Buccaneer's Pirate Fort,190x480x500,70
p25,Pirateships,Jolly Pirate Ship,190x480x490,45
p26,Pirateships,Ghost Ship,190x480x490,50
p27,Pirateships,Barbarossa Pirate Ship,440x165x175,70
p28,Pirateships,Moby Dick,190x480x490,50
